seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,case_label,background_packet_kb,background_period_ms,rho_bg,rho_pdb,target_rho_bg,target_rho_pdb,actual_rho_bg,actual_rho_pdb,prb_share_pdb,g_pdb_mbps,background_mapping_policy,pdb_mapping_policy,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
7,bg40_pdb8_d50_k3.8_seed00_L12,tail_append,40,8,50,3.8,L12,2.0,323.1,0.029998650529455086,0.5565217391304348,0.03,0.55,0.029998650529455086,0.5565217391304348,0.948853183864843,0.608,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.8550500610500611,0.07448313974576101,0.925516860254239,1600.0,0.0,43.0,40.0,3.0,0.0
7,bg40_pdb8_d50_k3.8_seed00_L12,hopeless_tail_append,40,8,50,3.8,L12,2.0,323.1,0.029998650529455086,0.5565217391304348,0.03,0.55,0.029998650529455086,0.5565217391304348,0.948853183864843,0.608,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2048000.0,51200.0,0.8550500610500611,0.07448313974576101,0.925516860254239,1600.0,0.0,43.0,40.0,3.0,0.0
7,bg48_pdb4_d50_k0.4_seed00_L13,tail_append,48,4,50,0.4,L13,1.5,290.8,0.029997618938996714,0.029290617848970253,0.03,0.03,0.029997618938996714,0.029290617848970253,0.49403759389442703,0.064,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2073600.0,43200.0,0.11203907203907204,0.5162979511769834,0.48370204882301654,800.0,0.0,4.0,3.0,1.0,0.0
7,bg48_pdb4_d50_k0.4_seed00_L13,hopeless_tail_append,48,4,50,0.4,L13,1.5,290.8,0.029997618938996714,0.029290617848970253,0.03,0.03,0.029997618938996714,0.029290617848970253,0.49403759389442703,0.064,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2073600.0,43200.0,0.11203907203907204,0.5162979511769834,0.48370204882301654,800.0,0.0,4.0,3.0,1.0,0.0
7,bg48_pdb8_d50_k0.2_seed00_L14,tail_append,48,8,50,0.2,L14,1.5,290.8,0.029997618938996714,0.029290617848970253,0.03,0.03,0.029997618938996714,0.029290617848970253,0.49403759389442703,0.032,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2073600.0,43200.0,0.12451709401709402,0.45963649557018815,0.5403635044298118,1600.0,0.0,8.0,7.0,1.0,0.0
7,bg48_pdb8_d50_k0.2_seed00_L14,hopeless_tail_append,48,8,50,0.2,L14,1.5,290.8,0.029997618938996714,0.029290617848970253,0.03,0.03,0.029997618938996714,0.029290617848970253,0.49403759389442703,0.032,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2073600.0,43200.0,0.12451709401709402,0.45963649557018815,0.5403635044298118,1600.0,0.0,8.0,7.0,1.0,0.0
7,bg48_pdb4_d50_k2.5_seed00_L15,tail_append,48,4,50,2.5,L15,1.5,290.8,0.029997618938996714,0.18306636155606407,0.03,0.18,0.029997618938996714,0.18306636155606407,0.8592083989546412,0.4,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2073600.0,43200.0,0.33864041514041515,0.16948474201044542,0.8305152579895546,800.0,0.0,5.0,3.0,2.0,0.0
7,bg48_pdb4_d50_k2.5_seed00_L15,hopeless_tail_append,48,4,50,2.5,L15,1.5,290.8,0.029997618938996714,0.18306636155606407,0.03,0.18,0.029997618938996714,0.18306636155606407,0.8592083989546412,0.4,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2073600.0,43200.0,0.33864041514041515,0.16948474201044542,0.8305152579895546,800.0,0.0,5.0,3.0,2.0,0.0
7,bg48_pdb8_d50_k1.2_seed00_L16,tail_append,48,8,50,1.2,L16,1.5,290.8,0.029997618938996714,0.1757437070938215,0.03,0.18,0.029997618938996714,0.1757437070938215,0.8541974064354395,0.192,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2073600.0,43200.0,0.44103968253968256,0.1287777382503049,0.8712222617496951,1600.0,0.0,8.0,7.0,1.0,0.0
7,bg48_pdb8_d50_k1.2_seed00_L16,hopeless_tail_append,48,8,50,1.2,L16,1.5,290.8,0.029997618938996714,0.1757437070938215,0.03,0.18,0.029997618938996714,0.1757437070938215,0.8541974064354395,0.192,candidate_domain_solve_period,candidate_domain_solve_packet,1.0,2073600.0,43200.0,0.44103968253968256,0.1287777382503049,0.8712222617496951,1600.0,0.0,8.0,7.0,1.0,0.0
