seed,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,baseline_edge_pdb_satisfaction_rate,proposed_edge_pdb_satisfaction_rate,delta_pdb_satisfaction_rate,center_throughput_retention,delta_prb_utilization,delta_center_prb_share,delta_edge_prb_share
16,24,10,100,50,0.0,0.0,0.0,0.175233372871,0.0,-0.05519108669108669,0.05519108669108663
16,24,10,100,150,0.0,0.0,0.0,0.181827000118,0.0,-0.052422466422466424,0.052422466422466396
16,24,10,100,300,0.0,0.0,0.0,0.182825435039,0.0,-0.052142857142857144,0.05214285714285716
16,24,10,300,50,0.002976190476190476,0.0,-0.002976190476,0.212982193545,0.0,-0.07348412698412699,0.07348412698412699
16,24,10,300,150,0.0,0.0,0.0,0.835794250473,0.0,-0.004067155067155066,0.004067155067155159
16,24,10,300,300,0.0,0.0,0.0,0.832407475261,0.0,-0.004277167277167277,0.004277167277167315
16,24,10,500,50,0.0,0.0,0.0,0.574591941378,0.0,-0.01705372405372406,0.017053724053724073
16,24,10,500,150,0.0,0.0,0.0,0.988014299521,0.0,-0.0009493284493284487,0.0009493284493283793
16,24,10,500,300,0.0,0.0,0.0,0.986105288733,0.0,-0.0010103785103785096,0.0010103785103784402
16,24,16,100,50,0.0,0.0,0.0,0.13840508563,0.0,-0.014556776556776558,0.014556776556776563
16,24,16,100,150,0.0,0.0,0.0,0.13840508563,0.0,-0.014556776556776558,0.014556776556776563
16,24,16,100,300,0.0,0.0,0.0,0.13840508563,0.0,-0.014556776556776558,0.014556776556776563
16,24,16,300,50,0.0,0.0,0.0,0.97507447504,0.0,-0.0008479853479853479,0.0008479853479853583
16,24,16,300,150,0.0,0.0,0.0,0.917122527431,0.0,-0.0019450549450549456,0.0019450549450549248
16,24,16,300,300,0.0,0.0,0.0,0.478603884846,0.0,-0.013402319902319904,0.013402319902319881
16,24,16,500,50,0.0,0.0,0.0,0.983829624462,0.0,-1.587301587301776e-05,1.58730158730247e-05
16,24,16,500,150,0.0,0.0,0.0,0.960079602397,0.0,-0.0010170940170940168,0.0010170940170940446
16,24,16,500,300,0.0,0.0,0.0,0.895341539264,0.0,-0.003460317460317462,0.003460317460317497
