seed,scenario_id,policy,background_user_count,pdb_user_count,pdb_ms,pdb_packet_kb,edge_pdb_satisfaction_rate,center_agg_rate_bps,center_avg_rate_bps,prb_utilization,center_prb_share,edge_prb_share,pdb_arrivals_in_window,pdb_violation_rate,target_edge_completion_delay_ms,target_edge_queue_wait_ms,target_edge_service_time_ms,edge_backlog_bits
8,bg36_pdb10_d100_k150_seed01,hopeless_front_insert,36,10,100,150,0.0,1266139.5,35170.541666666664,1.0,0.02880891330891331,0.9711910866910867,1000.0,1.0,163.0,131.0,32.0,1023014984.0
8,bg36_pdb10_d100_k300_seed01,tail_append,36,10,100,300,0.0,1331703.9,36991.775,1.0,0.029652625152625154,0.9703473748473749,1000.0,1.0,1074.0,1013.0,61.0,2319072023.0
8,bg36_pdb10_d100_k300_seed01,hopeless_front_insert,36,10,100,300,0.0,1267770.2,35215.83888888889,1.0,0.0286996336996337,0.9713003663003663,1000.0,1.0,0.0,11965.0,35.0,2335182491.0
8,bg36_pdb10_d300_k50_seed01,tail_append,36,10,300,50,0.0029940119760479044,2178424.8,60511.8,1.0,0.04898656898656899,0.951013431013431,334.0,0.9970059880239521,180.0,169.0,11.0,63217160.0
8,bg36_pdb10_d300_k50_seed01,hopeless_front_insert,36,10,300,50,0.0029940119760479044,1962444.3,54512.34166666667,1.0,0.04452686202686203,0.9554731379731379,334.0,0.9970059880239521,198.0,188.0,10.0,64677774.0
8,bg36_pdb10_d300_k150_seed01,tail_append,36,10,300,150,0.0,2207143.8,61309.55,1.0,0.04913431013431013,0.9508656898656899,334.0,1.0,314.0,283.0,31.0,296695412.0
8,bg36_pdb10_d300_k150_seed01,hopeless_front_insert,36,10,300,150,0.0,1891732.4,52548.12222222222,1.0,0.04283211233211233,0.9571678876678876,334.0,1.0,308.0,282.0,26.0,304560505.0
8,bg36_pdb10_d300_k300_seed01,tail_append,36,10,300,300,0.0,2207165.0,61310.13888888889,1.0,0.04909157509157509,0.9509084249084249,334.0,1.0,404.0,343.0,61.0,667551247.0
8,bg36_pdb10_d300_k300_seed01,hopeless_front_insert,36,10,300,300,0.0,1859887.4,51663.53888888889,1.0,0.04193345543345543,0.9580665445665446,334.0,1.0,339.0,290.0,49.0,675479459.0
8,bg36_pdb10_d500_k50_seed01,tail_append,36,10,500,50,0.01,3881164.0,107810.11111111111,1.0,0.0857002442002442,0.9142997557997558,200.0,0.99,499.0,450.0,49.0,13846413.0
8,bg36_pdb10_d500_k50_seed01,hopeless_front_insert,36,10,500,50,0.005,3130294.2,86952.61666666667,1.0,0.07321245421245422,0.9267875457875457,200.0,0.995,498.0,445.0,53.0,9917142.0
8,bg36_pdb10_d500_k150_seed01,tail_append,36,10,500,150,0.0,2976732.4,82687.01111111112,1.0,0.07054700854700854,0.9294529914529914,200.0,1.0,779.0,648.0,131.0,161508467.0
8,bg36_pdb10_d500_k150_seed01,hopeless_front_insert,36,10,500,150,0.0,2890255.1,80284.8638888889,1.0,0.06793833943833943,0.9320616605616605,200.0,1.0,568.0,473.0,95.0,153625995.0
8,bg36_pdb10_d500_k300_seed01,tail_append,36,10,500,300,0.0,2971936.7,82553.79722222222,1.0,0.07037484737484738,0.9296251526251527,200.0,1.0,3644.0,3400.0,244.0,380680131.0
